_id,id,link,title,Category ID,Category Title,Magnitude Value,Magnitude Unit,Geometry Type,Source ID,Source URL,Date,Time,Longitude,Latitude
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,35.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-12,00:00:00Z,-59.71,-69.34
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,30.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-09,00:00:00Z,-59.43,-68.69
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,30.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-15,00:00:00Z,-59.32,-68.2
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,35.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-23,00:00:00Z,-59.44,-69.02
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,30.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-30,00:00:00Z,-59.09,-67.56
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,35.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-28,00:00:00Z,-59.44,-69.02
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,30.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-08-04,00:00:00Z,-58.84,-66.76
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,30.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-09-01,00:00:00Z,-57.34,-66.6
Row(oid='6506a0255457d4ab94009b0d'),EONET_6330,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6330,Iceberg A80D,seaLakeIce,Sea and Lake Ice,30.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-09-08,00:00:00Z,-57.84,-66.19
Row(oid='6506a0255457d4ab94009b0e'),EONET_6326,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6326,"Karangetang Volcano, Indonesia",volcanoes,Volcanoes,,,Point,SIVolcano,https://volcano.si.edu/volcano.cfm?vn=267020,2023-01-31,00:00:00Z,125.407,2.781
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-01-27,00:00:00Z,-27.16,-75.66
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-02-24,00:00:00Z,-28.83,-76.01
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-10,00:00:00Z,-30.79,-76.37
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-31,00:00:00Z,-33.68,-76.8
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-07,00:00:00Z,-34.92,-77.18
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-28,00:00:00Z,-36.06,-77.59
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-26,00:00:00Z,-38.53,-77.69
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-15,00:00:00Z,-40.51,-77.54
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-14,00:00:00Z,-42.95,-77.38
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-28,00:00:00Z,-39.22,-77.69
Row(oid='6506a0255457d4ab94009b0f'),EONET_6320,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,Iceberg A81,seaLakeIce,Sea and Lake Ice,700.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-08-04,00:00:00Z,-44.49,-77.08
Row(oid='6506a0255457d4ab94009b10'),EONET_6319,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6319,"Lewotolok Volcano, Indonesia",volcanoes,Volcanoes,,,Point,SIVolcano,http://volcano.si.edu/volcano.cfm?vn=264230,2023-01-14,00:00:00Z,123.505,-8.272
Row(oid='6506a0255457d4ab94009b11'),EONET_6309,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6309,"Nevado del Ruiz Volcano, Colombia",volcanoes,Volcanoes,,,Point,SIVolcano,https://volcano.si.edu/volcano.cfm?vn=351020,2022-12-03,13:02:17Z,-75.324,4.892
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,171.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-12-02,00:00:00Z,-60.27,-71.77
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,171.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-02-17,00:00:00Z,-59.29,-72.11
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,96.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-31,00:00:00Z,-59.69,-71.46
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,96.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-14,00:00:00Z,-59.7,-70.94
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,96.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-28,00:00:00Z,-59.8,-70.36
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,96.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-12,00:00:00Z,-59.83,-69.17
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,99.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-09,00:00:00Z,-59.6,-68.53
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,99.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-15,00:00:00Z,-59.5,-68.04
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,96.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-23,00:00:00Z,-59.63,-68.86
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,99.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-30,00:00:00Z,-59.3,-67.4
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,96.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-28,00:00:00Z,-59.63,-68.86
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,99.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-08-04,00:00:00Z,-59.03,-66.61
Row(oid='6506a0255457d4ab94009b12'),EONET_6302,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6302,Iceberg A80A,seaLakeIce,Sea and Lake Ice,99.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-09-01,00:00:00Z,-57.72,-66.43
Row(oid='6506a0255457d4ab94009b13'),EONET_6296,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6296,"Krakatau Volcano, Indonesia",volcanoes,Volcanoes,,,Point,SIVolcano,https://volcano.si.edu/volcano.cfm?vn=262000,2022-10-25,00:00:00Z,105.423,-6.102
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-10-21,00:00:00Z,70.68,-68.36
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-11-11,00:00:00Z,70.97,-67.87
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-12-16,00:00:00Z,71.07,-67.25
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-01-06,00:00:00Z,70.03,-66.78
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-01-20,00:00:00Z,68.02,-67.02
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-02-03,00:00:00Z,66.44,-66.69
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-10,00:00:00Z,64.91,-66.73
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-14,00:00:00Z,61.47,-66.79
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-21,00:00:00Z,59.41,-66.63
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-28,00:00:00Z,57.37,-65.95
Row(oid='6506a0255457d4ab94009b14'),EONET_6288,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6288,Iceberg D32,seaLakeIce,Sea and Lake Ice,90.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-05,00:00:00Z,55.56,-65.65
Row(oid='6506a0255457d4ab94009b15'),EONET_6280,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6280,Nakia Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8443/,2022-10-09,15:45:00Z,-122.281,45.696
Row(oid='6506a0255457d4ab94009b16'),EONET_6269,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6269,Bovee Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8437/,2022-10-02,13:38:00Z,-100.31,41.869
Row(oid='6506a0255457d4ab94009b17'),EONET_6283,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6283,Siouxon Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8436/,2022-09-22,18:30:00Z,-122.089,45.944
Row(oid='6506a0255457d4ab94009b18'),EONET_6246,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6246,Bolt Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8417/,2022-09-10,05:15:00Z,-121.346,47.728
Row(oid='6506a0255457d4ab94009b19'),EONET_6242,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6242,Eagle Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8413/,2022-09-07,14:30:00Z,-109.682,48.139
Row(oid='6506a0255457d4ab94009b1a'),EONET_6225,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6225,Mosquito Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8398/,2022-09-06,18:27:00Z,-120.719,39.01
Row(oid='6506a0255457d4ab94009b1b'),EONET_6241,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6241,Washakie Park Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8418/,2022-09-06,15:15:00Z,-109.138,42.989
Row(oid='6506a0255457d4ab94009b1c'),EONET_6227,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6227,NW Pasayten Fires,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8397/,2022-09-06,06:00:00Z,-120.818,48.913
Row(oid='6506a0255457d4ab94009b1d'),EONET_6223,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6223,Fairview Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8402/,2022-09-05,15:40:00Z,-116.891,33.714
Row(oid='6506a0255457d4ab94009b1e'),EONET_6233,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6233,Radford Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8390/,2022-09-05,13:30:00Z,-116.882,34.177
Row(oid='6506a0255457d4ab94009b1f'),EONET_6220,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6220,Seven Bays Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8391/,2022-09-04,15:35:00Z,-118.323,47.828
Row(oid='6506a0255457d4ab94009b20'),EONET_6238,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6238,Boulder Lake Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8395/,2022-09-03,21:00:00Z,-113.81999999,47.070999999
Row(oid='6506a0255457d4ab94009b21'),EONET_6229,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6229,Bull Gin Complex Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8381/,2022-09-02,20:50:00Z,-115.826,48.087
Row(oid='6506a0255457d4ab94009b22'),EONET_6281,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6281,Loch Katrine Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8447/,2022-09-02,00:00:00Z,-121.661,47.644
Row(oid='6506a0255457d4ab94009b23'),EONET_6226,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6226,Chilliwack Complex Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8394/,2022-09-01,19:00:00Z,-121.38,48.925
Row(oid='6506a0255457d4ab94009b24'),EONET_6209,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6209,Double Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8366/,2022-08-30,17:00:00Z,-116.739,45.428
Row(oid='6506a0255457d4ab94009b25'),EONET_6282,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6282,Suiattle River Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8396/,2022-08-30,14:45:00Z,-121.392,48.311
Row(oid='6506a0255457d4ab94009b26'),EONET_6210,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6210,Williams Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8372/,2022-08-29,16:30:00Z,-115.652,45.693
Row(oid='6506a0255457d4ab94009b27'),EONET_6211,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6211,Trail Ridge Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8365/,2022-08-26,13:15:00Z,-113.867,45.78
Row(oid='6506a0255457d4ab94009b28'),EONET_6205,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6205,Nebo Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8363/,2022-08-25,16:30:00Z,-117.11,45.133
Row(oid='6506a0255457d4ab94009b29'),EONET_6200,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6200,Sturgill Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8364/,2022-08-22,12:00:00Z,-117.534,45.284
Row(oid='6506a0255457d4ab94009b2a'),EONET_6195,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6195,Crockets Knob Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8355/,2022-08-22,03:00:00Z,-118.708,44.728
Row(oid='6506a0255457d4ab94009b2b'),EONET_6239,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6239,Margaret Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8393/,2022-08-22,00:00:00Z,-113.808,48.1
Row(oid='6506a0255457d4ab94009b2c'),EONET_6182,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6182,Wagner Road Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8344/,2022-08-18,14:04:00Z,-117.857,47.086
Row(oid='6506a0255457d4ab94009b2d'),EONET_6196,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6196,Rum Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8348/,2022-08-17,12:00:00Z,-123.628,42.641
Row(oid='6506a0255457d4ab94009b2e'),EONET_6174,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6174,"Garceau Fire, W of Polson, Montana, United States",wildfires,Wildfires,,,Point,InciWeb,https://inciweb.nwcg.gov/incident/8339/,2022-08-16,00:00:00Z,-114.489,47.694
Row(oid='6506a0255457d4ab94009b2f'),EONET_6216,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6216,Ross Fork Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8375/,2022-08-14,14:45:00Z,-114.98,43.811
Row(oid='6506a0255457d4ab94009b30'),EONET_6183,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6183,Quartz Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8337/,2022-08-14,10:15:00Z,-114.025,48.854
Row(oid='6506a0255457d4ab94009b31'),EONET_6165,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6165,Mohr Fire,wildfires,Wildfires,,,Point,InciWeb,https://inciweb.nwcg.gov/incident/8322/,2022-08-11,00:00:00Z,-119.919,47.533
Row(oid='6506a0255457d4ab94009b32'),EONET_6181,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6181,White River  Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8329/,2022-08-11,00:00:00Z,-120.917,47.885
Row(oid='6506a0255457d4ab94009b33'),EONET_6240,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6240,Goat Rocks Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8415/,2022-08-09,00:00:00Z,-121.517,46.636
Row(oid='6506a0255457d4ab94009b34'),EONET_6197,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6197,Rodgers Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8333/,2022-08-08,00:00:00Z,-119.552,37.954
Row(oid='6506a0255457d4ab94009b35'),EONET_6175,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6175,"Stromboli Volcano, Italy",volcanoes,Volcanoes,,,Point,SIVolcano,http://volcano.si.edu/volcano.cfm?vn=211040,2022-08-07,00:00:00Z,15.213,38.789
Row(oid='6506a0255457d4ab94009b36'),EONET_6158,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6158,Six Rivers Lightning Complex Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8312/,2022-08-05,00:00:00Z,-123.598,40.907
Row(oid='6506a0255457d4ab94009b37'),EONET_6191,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6191,Red Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8332/,2022-08-04,00:00:00Z,-119.471,37.661
Row(oid='6506a0255457d4ab94009b38'),EONET_6151,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6151,Yeti and Alex Fires,wildfires,Wildfires,,,Point,InciWeb,https://inciweb.nwcg.gov/incident/8299/,2022-08-02,00:00:00Z,-123.278,41.868
Row(oid='6506a0255457d4ab94009b39'),EONET_6186,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6186,Norton Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8308/,2022-08-01,17:30:00Z,-114.927,44.857
Row(oid='6506a0255457d4ab94009b3a'),EONET_6155,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6155,Cedar Creek Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8307/,2022-08-01,00:00:00Z,-122.166,43.74
Row(oid='6506a0255457d4ab94009b3b'),EONET_6148,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6148,Windigo Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8292/,2022-07-30,00:00:00Z,-122.052,43.363
Row(oid='6506a0255457d4ab94009b3c'),EONET_6153,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6153,Weasel Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8290/,2022-07-30,00:00:00Z,-114.748,48.977
Row(oid='6506a0255457d4ab94009b3d'),EONET_6141,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6141,Elmo Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8289/,2022-07-29,16:00:00Z,-114.507,47.818
Row(oid='6506a0255457d4ab94009b3e'),EONET_6140,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6140,McKinney Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8287/,2022-07-29,14:15:00Z,-122.885,41.819
Row(oid='6506a0255457d4ab94009b3f'),EONET_6164,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6164,Yeti and Alex Fires,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8299/,2022-07-29,00:00:00Z,-123.278,41.868
Row(oid='6506a0255457d4ab94009b40'),EONET_6131,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6131,Oak FIre,wildfires,Wildfires,,,Point,CALFIRE,https://www.fire.ca.gov/incidents/2022/7/22/oak-fire/,2022-07-22,09:50:08Z,-119.9234728,37.5509366
Row(oid='6506a0255457d4ab94009b41'),EONET_6133,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6133,Oak Fire,wildfires,Wildfires,,,Point,InciWeb,http://inciweb.nwcg.gov/incident/8280/,2022-07-22,00:00:00Z,-119.921,37.549
